"ANO","ELECCION","CODIGO_ESTADO","NOMBRE_ESTADO","CODIGO_MUNICIPIO","NOMBRE_MUNICIPIO","DISTRITO_FEDERAL","SECCION","NOMINAL","PAN","PRI","PRD","PNA","PT","PVEM"
2012,"dif",19,"nuevo leon",39,"monterrey",5,1495,NA,261,559,84,49,56,38
2012,"dif",19,"nuevo leon",39,"monterrey",5,1496,NA,264,379,79,29,47,28
2012,"dif",19,"nuevo leon",39,"monterrey",5,1497,NA,242,586,65,22,56,37
2012,"dif",19,"nuevo leon",39,"monterrey",5,1498,NA,242,628,47,15,56,20
2012,"dif",19,"nuevo leon",39,"monterrey",5,1499,NA,308,649,46,23,51,34
2012,"dif",19,"nuevo leon",39,"monterrey",5,1500,NA,304,400,89,35,41,30
2012,"dif",19,"nuevo leon",39,"monterrey",6,1501,NA,321,320,70,45,33,18
2012,"dif",19,"nuevo leon",39,"monterrey",6,1502,NA,397,269,78,52,13,13
2012,"dif",19,"nuevo leon",39,"monterrey",6,1503,NA,314,288,65,60,29,23
2012,"dif",19,"nuevo leon",39,"monterrey",6,1504,NA,1011,489,240,133,56,44
2012,"dif",19,"nuevo leon",39,"monterrey",6,1505,NA,474,489,101,55,55,38
2012,"dif",19,"nuevo leon",39,"monterrey",6,1506,NA,1769,768,320,181,79,87
2012,"dif",19,"nuevo leon",39,"monterrey",6,1507,NA,2564,903,434,197,95,80
2012,"dif",19,"nuevo leon",39,"monterrey",6,1508,NA,303,453,69,26,33,19
2012,"dif",19,"nuevo leon",39,"monterrey",6,1509,NA,303,438,53,33,29,28
2012,"dif",19,"nuevo leon",39,"monterrey",6,1510,NA,482,464,102,59,42,36
2012,"dif",19,"nuevo leon",39,"monterrey",6,1511,NA,418,363,99,49,36,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1512,NA,473,475,92,36,26,29
2012,"dif",19,"nuevo leon",39,"monterrey",6,1513,NA,562,640,129,49,77,33
2012,"dif",19,"nuevo leon",39,"monterrey",6,1514,NA,495,381,79,78,54,12
2012,"dif",19,"nuevo leon",39,"monterrey",6,1515,NA,373,324,70,48,31,16
2012,"dif",19,"nuevo leon",39,"monterrey",6,1516,NA,370,409,56,69,31,20
2012,"dif",19,"nuevo leon",39,"monterrey",5,1517,NA,289,431,75,16,63,29
2012,"dif",19,"nuevo leon",39,"monterrey",5,1518,NA,299,709,68,29,88,40
2012,"dif",19,"nuevo leon",39,"monterrey",5,1519,NA,189,671,65,25,113,35
2012,"dif",19,"nuevo leon",39,"monterrey",5,1520,NA,203,582,79,22,187,23
2012,"dif",19,"nuevo leon",39,"monterrey",5,1521,NA,305,628,65,24,93,39
2012,"dif",19,"nuevo leon",39,"monterrey",5,1522,NA,224,419,76,12,241,36
2012,"dif",19,"nuevo leon",39,"monterrey",5,1523,NA,322,549,61,24,80,39
2012,"dif",19,"nuevo leon",39,"monterrey",5,1524,NA,287,501,66,28,57,23
2012,"dif",19,"nuevo leon",39,"monterrey",5,1525,NA,285,499,77,26,45,36
2012,"dif",19,"nuevo leon",39,"monterrey",6,1526,NA,412,353,69,41,38,23
2012,"dif",19,"nuevo leon",39,"monterrey",6,1527,NA,516,382,106,67,53,42
2012,"dif",19,"nuevo leon",39,"monterrey",6,1528,NA,443,411,80,46,33,26
2012,"dif",19,"nuevo leon",39,"monterrey",6,1529,NA,245,352,52,39,38,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1530,NA,336,413,66,34,25,31
2012,"dif",19,"nuevo leon",39,"monterrey",6,1531,NA,458,440,101,48,34,27
2012,"dif",19,"nuevo leon",39,"monterrey",6,1532,NA,1025,423,197,86,47,48
2012,"dif",19,"nuevo leon",39,"monterrey",6,1533,NA,573,402,145,74,42,24
2012,"dif",19,"nuevo leon",39,"monterrey",6,1534,NA,383,392,93,33,37,32
2012,"dif",19,"nuevo leon",39,"monterrey",6,1535,NA,568,496,141,77,61,39
2012,"dif",19,"nuevo leon",39,"monterrey",6,1536,NA,253,397,67,33,29,22
2012,"dif",19,"nuevo leon",39,"monterrey",6,1537,NA,211,354,37,23,27,22
2012,"dif",19,"nuevo leon",39,"monterrey",6,1538,NA,466,308,97,37,28,25
2012,"dif",19,"nuevo leon",39,"monterrey",6,1539,NA,283,317,61,29,29,16
2012,"dif",19,"nuevo leon",39,"monterrey",6,1540,NA,424,382,77,52,43,31
2012,"dif",19,"nuevo leon",39,"monterrey",6,1541,NA,312,430,64,41,27,30
2012,"dif",19,"nuevo leon",39,"monterrey",6,1542,NA,339,283,41,35,25,18
2012,"dif",19,"nuevo leon",39,"monterrey",6,1543,NA,344,239,69,46,34,21
2012,"dif",19,"nuevo leon",39,"monterrey",5,1544,NA,280,482,92,33,44,30
2012,"dif",19,"nuevo leon",39,"monterrey",5,1545,NA,356,511,102,54,73,31
2012,"dif",19,"nuevo leon",39,"monterrey",5,1546,NA,321,482,73,39,77,45
2012,"dif",19,"nuevo leon",39,"monterrey",5,1547,NA,224,464,67,29,111,22
2012,"dif",19,"nuevo leon",39,"monterrey",5,1548,NA,195,663,56,14,105,32
2012,"dif",19,"nuevo leon",39,"monterrey",5,1549,NA,211,292,52,19,166,13
2012,"dif",19,"nuevo leon",39,"monterrey",5,1550,NA,125,184,55,8,363,21
2012,"dif",19,"nuevo leon",39,"monterrey",5,1551,NA,289,357,81,14,179,22
2012,"dif",19,"nuevo leon",39,"monterrey",5,1552,NA,248,474,114,19,234,30
2012,"dif",19,"nuevo leon",39,"monterrey",5,1553,NA,305,508,49,31,59,30
2012,"dif",19,"nuevo leon",39,"monterrey",5,1554,NA,250,372,63,23,49,26
2012,"dif",19,"nuevo leon",39,"monterrey",5,1555,NA,286,522,89,50,32,22
2012,"dif",19,"nuevo leon",39,"monterrey",5,1556,NA,252,382,64,31,52,22
2012,"dif",19,"nuevo leon",39,"monterrey",6,1557,NA,219,174,38,20,16,11
2012,"dif",19,"nuevo leon",39,"monterrey",6,1558,NA,203,171,37,7,12,13
2012,"dif",19,"nuevo leon",39,"monterrey",6,1559,NA,404,281,70,60,30,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1560,NA,551,401,91,54,37,33
2012,"dif",19,"nuevo leon",39,"monterrey",6,1561,NA,188,333,104,43,302,19
2012,"dif",19,"nuevo leon",39,"monterrey",6,1562,NA,342,277,94,29,131,26
2012,"dif",19,"nuevo leon",39,"monterrey",6,1563,NA,413,405,113,43,50,32
2012,"dif",19,"nuevo leon",39,"monterrey",6,1564,NA,292,385,79,27,49,23
2012,"dif",19,"nuevo leon",39,"monterrey",6,1565,NA,249,406,53,30,36,31
2012,"dif",19,"nuevo leon",39,"monterrey",6,1566,NA,382,281,76,39,63,17
2012,"dif",19,"nuevo leon",39,"monterrey",6,1567,NA,375,277,68,43,28,23
2012,"dif",19,"nuevo leon",39,"monterrey",6,1568,NA,440,301,72,51,31,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1569,NA,454,321,117,39,13,8
2012,"dif",19,"nuevo leon",39,"monterrey",6,1570,NA,269,340,46,25,16,22
2012,"dif",19,"nuevo leon",39,"monterrey",6,1571,NA,465,476,70,46,43,25
2012,"dif",19,"nuevo leon",39,"monterrey",6,1572,NA,440,366,62,30,34,25
2012,"dif",19,"nuevo leon",39,"monterrey",6,1573,NA,370,382,82,82,45,37
2012,"dif",19,"nuevo leon",39,"monterrey",6,1574,NA,2170,507,245,62,49,46
2012,"dif",19,"nuevo leon",39,"monterrey",6,1575,NA,1235,345,119,26,25,26
2012,"dif",19,"nuevo leon",39,"monterrey",6,1576,NA,1367,334,157,39,26,19
2012,"dif",19,"nuevo leon",39,"monterrey",6,1577,NA,557,124,65,22,20,13
2012,"dif",19,"nuevo leon",39,"monterrey",6,1578,NA,674,285,120,33,14,7
2012,"dif",19,"nuevo leon",39,"monterrey",6,1579,NA,360,370,118,79,31,36
2012,"dif",19,"nuevo leon",39,"monterrey",6,1580,NA,469,356,121,61,35,27
2012,"dif",19,"nuevo leon",39,"monterrey",6,1581,NA,427,447,91,60,39,43
2012,"dif",19,"nuevo leon",39,"monterrey",6,1582,NA,386,310,58,44,24,5
2012,"dif",19,"nuevo leon",39,"monterrey",6,1583,NA,472,298,102,49,34,28
2012,"dif",19,"nuevo leon",39,"monterrey",6,1584,NA,613,347,119,64,36,27
2012,"dif",19,"nuevo leon",39,"monterrey",6,1585,NA,598,701,109,67,245,40
2012,"dif",19,"nuevo leon",39,"monterrey",6,1586,NA,359,420,121,53,61,37
2012,"dif",19,"nuevo leon",39,"monterrey",6,1587,NA,425,487,167,57,61,90
2012,"dif",19,"nuevo leon",39,"monterrey",5,1588,NA,405,432,69,36,54,37
2012,"dif",19,"nuevo leon",39,"monterrey",5,1589,NA,292,416,68,50,79,25
2012,"dif",19,"nuevo leon",39,"monterrey",5,1590,NA,240,293,77,22,291,21
2012,"dif",19,"nuevo leon",39,"monterrey",5,1591,NA,169,226,116,18,611,14
2012,"dif",19,"nuevo leon",39,"monterrey",5,1592,NA,341,300,49,35,211,19
2012,"dif",19,"nuevo leon",39,"monterrey",5,1593,NA,459,322,98,40,68,27
2012,"dif",19,"nuevo leon",39,"monterrey",7,1594,NA,303,373,66,56,58,20
2012,"dif",19,"nuevo leon",39,"monterrey",7,1595,NA,710,478,171,118,71,36
2012,"dif",19,"nuevo leon",39,"monterrey",6,1596,NA,397,405,79,37,38,32
2012,"dif",19,"nuevo leon",39,"monterrey",6,1597,NA,349,277,68,48,40,27
2012,"dif",19,"nuevo leon",39,"monterrey",6,1598,NA,502,368,95,71,30,25
2012,"dif",19,"nuevo leon",39,"monterrey",6,1599,NA,621,428,123,52,36,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1600,NA,420,443,113,51,47,46
2012,"dif",19,"nuevo leon",39,"monterrey",6,1601,NA,1020,339,135,26,21,23
2012,"dif",19,"nuevo leon",39,"monterrey",6,1602,NA,860,283,115,31,24,19
2012,"dif",19,"nuevo leon",39,"monterrey",6,1603,NA,346,502,79,42,56,27
2012,"dif",19,"nuevo leon",39,"monterrey",6,1604,NA,554,383,112,55,51,20
2012,"dif",19,"nuevo leon",39,"monterrey",6,1605,NA,493,404,102,66,30,39
2012,"dif",19,"nuevo leon",39,"monterrey",7,1606,NA,68,85,24,17,13,9
2012,"dif",19,"nuevo leon",39,"monterrey",7,1607,NA,324,268,69,52,34,28
2012,"dif",19,"nuevo leon",39,"monterrey",7,1608,NA,477,331,111,100,41,28
2012,"dif",19,"nuevo leon",39,"monterrey",7,1609,NA,315,247,68,46,22,14
2012,"dif",19,"nuevo leon",39,"monterrey",7,1610,NA,281,276,69,57,34,22
2012,"dif",19,"nuevo leon",39,"monterrey",7,1611,NA,218,177,58,42,18,11
2012,"dif",19,"nuevo leon",39,"monterrey",5,1612,NA,225,518,35,12,40,19
2012,"dif",19,"nuevo leon",39,"monterrey",5,1613,NA,253,526,67,13,61,38
2012,"dif",19,"nuevo leon",39,"monterrey",5,1614,NA,196,181,28,8,27,10
2012,"dif",19,"nuevo leon",39,"monterrey",5,1615,NA,238,301,86,19,155,25
2012,"dif",19,"nuevo leon",39,"monterrey",5,1616,NA,241,404,54,18,112,30
2012,"dif",19,"nuevo leon",39,"monterrey",5,1617,NA,208,416,96,21,164,22
2012,"dif",19,"nuevo leon",39,"monterrey",5,1618,NA,241,436,90,18,270,23
2012,"dif",19,"nuevo leon",39,"monterrey",5,1619,NA,216,379,92,18,171,27
2012,"dif",19,"nuevo leon",39,"monterrey",5,1620,NA,341,394,85,24,67,19
2012,"dif",19,"nuevo leon",39,"monterrey",5,1621,NA,225,191,50,13,21,16
2012,"dif",19,"nuevo leon",39,"monterrey",7,1622,NA,415,375,103,52,62,12
2012,"dif",19,"nuevo leon",39,"monterrey",7,1623,NA,408,433,109,56,39,22
2012,"dif",19,"nuevo leon",39,"monterrey",7,1624,NA,189,407,100,31,214,20
2012,"dif",19,"nuevo leon",39,"monterrey",7,1625,NA,196,446,98,22,184,32
2012,"dif",19,"nuevo leon",39,"monterrey",7,1626,NA,226,460,106,25,110,29
2012,"dif",19,"nuevo leon",39,"monterrey",7,1627,NA,227,373,92,46,82,17
2012,"dif",19,"nuevo leon",39,"monterrey",7,1628,NA,203,359,101,58,39,14
2012,"dif",19,"nuevo leon",39,"monterrey",7,1629,NA,30,48,13,0,1,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1630,NA,201,236,108,29,29,17
2012,"dif",19,"nuevo leon",39,"monterrey",7,1631,NA,79,94,30,6,8,4
2012,"dif",19,"nuevo leon",39,"monterrey",7,1632,NA,155,177,34,9,12,8
2012,"dif",19,"nuevo leon",39,"monterrey",7,1633,NA,198,263,111,39,28,11
2012,"dif",19,"nuevo leon",39,"monterrey",7,1634,NA,47,72,7,10,7,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1635,NA,181,239,56,15,68,15
2012,"dif",19,"nuevo leon",39,"monterrey",7,1636,NA,131,190,67,28,13,16
2012,"dif",19,"nuevo leon",39,"monterrey",7,1637,NA,176,186,55,29,40,10
2012,"dif",19,"nuevo leon",39,"monterrey",7,1638,NA,150,204,35,24,25,11
2012,"dif",19,"nuevo leon",39,"monterrey",7,1639,NA,50,49,10,0,5,6
2012,"dif",19,"nuevo leon",39,"monterrey",7,1641,NA,9,28,9,2,2,0
2012,"dif",19,"nuevo leon",39,"monterrey",7,1642,NA,514,309,83,47,32,15
2012,"dif",19,"nuevo leon",39,"monterrey",7,1643,NA,134,172,39,18,0,0
2012,"dif",19,"nuevo leon",39,"monterrey",7,1644,NA,73,102,21,14,15,4
2012,"dif",19,"nuevo leon",39,"monterrey",7,1645,NA,92,108,21,21,5,10
2012,"dif",19,"nuevo leon",39,"monterrey",7,1646,NA,54,50,19,7,11,8
2012,"dif",19,"nuevo leon",39,"monterrey",7,1647,NA,64,96,26,13,7,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1648,NA,150,145,33,17,13,10
2012,"dif",19,"nuevo leon",39,"monterrey",7,1649,NA,95,144,26,13,14,12
2012,"dif",19,"nuevo leon",39,"monterrey",7,1650,NA,95,40,19,14,16,4
2012,"dif",19,"nuevo leon",39,"monterrey",7,1651,NA,255,160,39,31,18,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1652,NA,289,122,43,21,23,8
2012,"dif",19,"nuevo leon",39,"monterrey",7,1653,NA,222,253,58,33,18,15
2012,"dif",19,"nuevo leon",39,"monterrey",7,1654,NA,197,129,47,22,13,11
2012,"dif",19,"nuevo leon",39,"monterrey",7,1655,NA,199,154,44,31,12,6
2012,"dif",19,"nuevo leon",39,"monterrey",7,1656,NA,227,172,38,40,14,7
2012,"dif",19,"nuevo leon",39,"monterrey",7,1657,NA,434,209,56,44,22,14
2012,"dif",19,"nuevo leon",39,"monterrey",7,1658,NA,235,305,65,28,21,18
2012,"dif",19,"nuevo leon",39,"monterrey",7,1659,NA,304,300,98,109,25,14
2012,"dif",19,"nuevo leon",39,"monterrey",7,1660,NA,199,217,42,25,14,16
2012,"dif",19,"nuevo leon",39,"monterrey",7,1661,NA,226,181,41,30,11,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1662,NA,175,155,43,32,16,16
2012,"dif",19,"nuevo leon",39,"monterrey",7,1663,NA,142,183,36,40,17,9
2012,"dif",19,"nuevo leon",39,"monterrey",7,1664,NA,124,137,26,24,12,7
2012,"dif",19,"nuevo leon",39,"monterrey",7,1665,NA,50,126,21,6,8,5
2012,"dif",19,"nuevo leon",39,"monterrey",7,1666,NA,69,107,33,10,7,8
2012,"dif",19,"nuevo leon",39,"monterrey",7,1667,NA,144,161,39,41,15,12
2012,"dif",19,"nuevo leon",39,"monterrey",7,1668,NA,141,101,29,22,8,9
2012,"dif",19,"nuevo leon",39,"monterrey",7,1669,NA,77,98,22,9,9,3
2012,"dif",19,"nuevo leon",39,"monterrey",7,1670,NA,137,148,31,22,21,6
2012,"dif",19,"nuevo leon",39,"monterrey",7,1671,NA,209,214,61,44,21,11
2012,"dif",19,"nuevo leon",39,"monterrey",7,1672,NA,177,168,38,34,24,10
2012,"dif",19,"nuevo leon",39,"monterrey",7,1673,NA,230,224,43,48,15,17
2012,"dif",19,"nuevo leon",39,"monterrey",7,1674,NA,234,246,49,33,24,14
2012,"dif",19,"nuevo leon",39,"monterrey",7,1675,NA,232,245,71,41,25,9
2012,"dif",19,"nuevo leon",39,"monterrey",7,1676,NA,219,218,46,48,18,15
2012,"dif",19,"nuevo leon",39,"monterrey",7,1677,NA,57,97,16,13,5,2
2012,"dif",19,"nuevo leon",39,"monterrey",7,1678,NA,135,147,30,20,14,9
2012,"dif",19,"nuevo leon",39,"monterrey",10,1679,NA,194,241,58,21,23,19
2012,"dif",19,"nuevo leon",39,"monterrey",10,1680,NA,238,351,58,23,32,27
2012,"dif",19,"nuevo leon",39,"monterrey",10,1681,NA,218,237,64,12,30,26
2012,"dif",19,"nuevo leon",39,"monterrey",10,1682,NA,316,297,76,30,35,28
2012,"dif",19,"nuevo leon",39,"monterrey",10,1683,NA,68,86,21,12,15,8
2012,"dif",19,"nuevo leon",39,"monterrey",10,1684,NA,166,115,46,14,20,10
2012,"dif",19,"nuevo leon",39,"monterrey",10,1685,NA,233,230,58,24,20,17
2012,"dif",19,"nuevo leon",39,"monterrey",7,1686,NA,664,268,127,54,16,12
2012,"dif",19,"nuevo leon",39,"monterrey",10,1687,NA,520,319,120,47,16,33
2012,"dif",19,"nuevo leon",39,"monterrey",10,1688,NA,93,103,19,17,3,8
2012,"dif",19,"nuevo leon",39,"monterrey",10,1689,NA,125,112,23,13,9,6
2012,"dif",19,"nuevo leon",39,"monterrey",10,1690,NA,204,193,55,20,11,10
2012,"dif",19,"nuevo leon",39,"monterrey",10,1691,NA,238,262,67,16,27,19
2012,"dif",19,"nuevo leon",39,"monterrey",10,1692,NA,136,144,22,9,12,11
2012,"dif",19,"nuevo leon",39,"monterrey",10,1693,NA,73,142,24,7,10,7
2012,"dif",19,"nuevo leon",39,"monterrey",10,1694,NA,128,206,39,11,11,17
2012,"dif",19,"nuevo leon",39,"monterrey",10,1695,NA,121,127,38,15,21,10
2012,"dif",19,"nuevo leon",39,"monterrey",10,1696,NA,83,88,22,7,10,7
2012,"dif",19,"nuevo leon",39,"monterrey",10,1697,NA,273,262,79,20,24,13
2012,"dif",19,"nuevo leon",39,"monterrey",10,1698,NA,138,123,50,14,10,11
2012,"dif",19,"nuevo leon",39,"monterrey",10,1699,NA,54,33,16,3,4,3
2012,"dif",19,"nuevo leon",40,"paras",12,1700,NA,40,145,5,28,45,3
2012,"dif",19,"nuevo leon",40,"paras",12,1701,NA,74,332,27,49,115,5
2012,"dif",19,"nuevo leon",40,"paras",12,1702,NA,27,180,7,8,65,1
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1703,NA,1013,801,66,35,34,49
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1704,NA,390,224,24,10,15,14
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1705,NA,493,399,41,18,18,27
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1706,NA,567,706,86,33,71,48
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1707,NA,428,329,43,14,8,26
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1708,NA,304,554,78,36,29,21
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1709,NA,94,187,53,4,9,6
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1710,NA,349,268,15,0,16,10
2012,"dif",19,"nuevo leon",41,"pesqueria",12,1711,NA,170,112,7,2,6,3
2012,"dif",19,"nuevo leon",42,"los ramones",12,1712,NA,288,161,4,3,2,3
2012,"dif",19,"nuevo leon",42,"los ramones",12,1713,NA,157,175,4,1,0,2
2012,"dif",19,"nuevo leon",42,"los ramones",12,1714,NA,62,82,1,0,2,1
2012,"dif",19,"nuevo leon",42,"los ramones",12,1715,NA,62,61,0,1,0,1
2012,"dif",19,"nuevo leon",42,"los ramones",12,1716,NA,100,43,1,0,0,1
2012,"dif",19,"nuevo leon",42,"los ramones",12,1717,NA,28,95,3,0,0,0
2012,"dif",19,"nuevo leon",42,"los ramones",12,1718,NA,70,65,0,0,0,2
2012,"dif",19,"nuevo leon",42,"los ramones",12,1719,NA,127,102,5,1,1,5
2012,"dif",19,"nuevo leon",42,"los ramones",12,1720,NA,269,327,7,1,8,2
2012,"dif",19,"nuevo leon",42,"los ramones",12,1721,NA,155,195,14,4,0,0
2012,"dif",19,"nuevo leon",42,"los ramones",12,1722,NA,69,84,4,1,1,0
2012,"dif",19,"nuevo leon",42,"los ramones",12,1723,NA,96,113,3,1,0,1
2012,"dif",19,"nuevo leon",43,"rayones",9,1724,NA,386,468,7,19,8,4
2012,"dif",19,"nuevo leon",43,"rayones",9,1725,NA,377,237,2,3,1,0
2012,"dif",19,"nuevo leon",43,"rayones",9,1726,NA,161,138,8,0,0,0
2012,"dif",19,"nuevo leon",43,"rayones",9,1727,NA,106,104,2,2,2,1
2012,"dif",19,"nuevo leon",43,"rayones",9,1728,NA,120,168,5,6,2,1
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1730,NA,348,535,86,224,52,16
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1731,NA,212,235,40,79,25,9
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1732,NA,427,483,45,127,39,17
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1733,NA,257,415,26,66,22,13
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1734,NA,223,324,37,62,26,12
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1735,NA,181,164,27,52,16,7
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1736,NA,128,177,10,40,20,5
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1737,NA,284,384,51,135,81,20
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1738,NA,517,897,85,194,70,20
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1739,NA,399,614,70,219,58,20
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1740,NA,127,196,35,46,21,6
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1741,NA,46,86,9,38,11,2
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1742,NA,118,228,27,112,24,5
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1743,NA,277,439,55,90,23,14
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1744,NA,157,266,45,38,26,8
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1745,NA,237,320,47,36,41,7
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1746,NA,199,271,29,28,30,8
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1749,NA,156,175,2,7,6,8
2012,"dif",19,"nuevo leon",44,"sabinas hidalgo",12,1751,NA,70,93,3,3,1,2
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1752,NA,978,1129,362,112,29,66
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1753,NA,244,381,48,58,5,9
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1754,NA,320,689,118,120,16,21
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1755,NA,534,810,175,162,19,34
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1756,NA,42,124,3,1,3,3
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1757,NA,60,52,3,5,2,0
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1758,NA,288,352,50,22,2,8
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1759,NA,280,440,60,53,6,13
2012,"dif",19,"nuevo leon",45,"salinas victoria",12,1760,NA,1767,2029,1308,183,146,134
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1761,NA,337,507,71,24,36,27
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1762,NA,260,342,44,18,27,17
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1763,NA,797,661,167,62,49,35
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1764,NA,624,336,87,38,27,29
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1765,NA,658,320,98,27,28,24
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1766,NA,532,375,98,41,35,19
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1767,NA,666,324,93,39,24,19
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1768,NA,830,307,136,50,30,15
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1769,NA,1109,537,178,65,52,41
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1770,NA,1229,614,188,88,33,46
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1771,NA,259,247,35,17,17,13
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1772,NA,331,406,71,40,33,23
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",4,1773,NA,394,210,57,39,29,18
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",4,1774,NA,421,227,65,34,34,23
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",4,1775,NA,533,209,98,64,35,21
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1776,NA,828,357,137,53,31,30
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1777,NA,762,448,120,53,32,28
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1778,NA,610,327,82,28,29,17
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1779,NA,631,238,96,49,25,16
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1780,NA,604,273,61,41,29,18
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1781,NA,578,323,128,43,25,27
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1782,NA,585,262,97,43,31,20
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1783,NA,702,363,109,34,41,28
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1784,NA,416,292,74,30,39,13
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1785,NA,132,177,20,5,6,8
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1786,NA,750,377,170,41,30,22
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1787,NA,708,338,130,28,30,36
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1788,NA,734,454,121,35,25,20
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1789,NA,894,342,116,25,23,21
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1790,NA,288,426,68,9,37,15
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1791,NA,780,310,107,18,24,20
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1792,NA,677,330,127,43,27,13
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1793,NA,792,377,86,30,30,23
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1794,NA,866,338,143,33,42,18
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1795,NA,128,172,24,9,7,6
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1796,NA,181,146,28,5,9,11
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1797,NA,521,297,92,43,21,16
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1798,NA,65,84,27,3,8,2
2012,"dif",19,"nuevo leon",46,"san nicolas de los garza",3,1799,NA,89,117,17,6,7,7
